Address Title,Address Code,Address Line 1,Postal Code,City,State,Origin Address
SLIG,RRL VF Kamrup Grocery DC,Village Madanpur Mouza Modartola Kamlapur Revenue Circle KAMRUP ,781101,KAMRUP,ASSAM,TRUE
SLII,RRL VF UP Lucknow Grocery DC,"RRL VF UP Lucknow Grocery DC Reliance Retail Limited Rrl Dc Central Warehouse Mohan Road New Bawli Police Chowki, Lucknow LUCKNOW",226017,LUCKNOW,UTTAR PRADESH,TRUE
SLJ1,KOLHAPUR,"Smart hub Kolhapur Galaxy Auto RRL, Galaxy Auto Axle Private Ltd 324 Village Wathar Turf Vadgaon Nh 04 Tal Hatkangale	 ",416112,KOLHAPUR,MAHARASHTRA,TRUE
SLJ2,PATIALA 2,RRL-NORTH-PB-PATIALA Reliance Retail Limited Stellar Value Chain Solutions Ltd C/O Pragati Wh Llp Banur Shambhu Rd Village Rajgarh Dist Rajpura Patiala ,140401,PATIALA,PUNJAB,TRUE
SLJG,Smart Hub Bareilly RRL,Reliance Retail Limited Gate No 523 & 530 Village Umarsia Near Itbp Bukhara Faridpur Road  BAREILLY,243001,BAREILY,UTTAR PRADESH,TRUE
SLJR,Smart Hub Miraj RRL,"Reliance Retail Limited CWC Miraj Central Warehousing Coporation P-8,Block-C MIDC Industrial Area,Sangli Miraj",416410,SANGLI,MAHARASHTRA,TRUE
SLKO,DIGITAL HOWRAH,"Reliance Retail Limited Digital DC Dag No. 248249250, Khaitan No. : 1037, 1359 Mouza : 1359, Surakhali, PS - Uluberia, Panchla Block, Dist : - Howrah, WB -",711310,HOWRAH,WEST BENGAL,TRUE
SLLE,JAGDALPUR,"Khasra no 63 PH no 9, NH43, vill: Nakti Samera PO adawal jagdalpur, ",494001,JAGDALPUR,CHHATISGARH,TRUE
SLLL,Smart Hub Hinganghat RRL,"Smart Hub Hinganghat, Wardha ",442301,ADALAJ,GUJARAT,TRUE
SLLN,RRL Siliguri Digital DC,"Reliance Retail Limited Sahudangi Land Siliguri, Jalpaiguri ",735135,SILIGURI,WEST BENGAL,TRUE
SLLT,PATNA,"Distribution Centre , Thana N44 Khata N543527 & 475 Kh N1402 , 1404 1405429/2112 Ramkripal Singh Campus Sabalpur Didarganj Ps Nadi Patna , PATNA, Bihar ",800009,PATNA,BIHAR,TRUE
SLM2,RRL PL nagpur,"Gati Realtors Pvt Ltd S No 471 To 476, Mouza Khumari Ps K 12 Khasra No 41 43, Mouza Kokarda Khumari Tehsil Kamleshwar,   ",441502,NAGPUR,MAHARASHTRA,TRUE
SLM3,Indore HUB,"Distribution Centre Shri Vinayak Logistics Sy No 135/1136/1141/1/1 & 142/1/2 Ab Rd Village Baroda Arjun Tehsil Sanwer INDORE, Madhya Pradesh  ",453771,INDORE,MADHYA PRADESH,TRUE
SLM4,Unity Logistics Park Jabalpur,NH-30 at village Padwarka Near Katani Bypass Square Tehsil  Panagar     JABALPUR ,482002,JABALPUR,MADHYA PRADESH,TRUE
SLMD,Kanpur,"Khasra No 137A 137B And 142, Village Sujanpur, Bhimsen Road,, Kanpur ",209305,KANPUR,UTTAR PRADESH,TRUE
SLMJ,Yavatmal,Plot No C 162 C Zone Yavatmal Industrial Area Mouza Lohara Yavatmal Municipal Corporation     YAVATMAL ,445001,YAVATMAL,MAHARASHTRA,TRUE
SLMP,SMART CHANDKHEDA,AHMEDABAD,,AHMEDABAD,GUJARAT,TRUE
SLMR,RRL VF OR Mukundprasad Grocery DC,Reliance Retail Limited IDOC Plot No: E/5 Plot No. 2285/2599(Part) Village Mouza Mukundprasad Tahasil- Khordha ,752057,KHURDA,ODISHA,TRUE
SLNC,Smart Hub Jalna,RRL Smart Hub Jalna,431203,JALNA,MAHARASHTRA,TRUE
SLNJ,NASHIK,NASHIK,422001,NASIK,MAHARASHTRA,TRUE
SLNK,Shed No 1 Plot No 54,"Shed No 1 Plot No 54, Trambak Road Midc Satpur 422007 Nashik",422007,NASIK,MAHARASHTRA,TRUE
SLO5,"Himanshu Garg,Shri Ganesh Traders,","Himanshu Garg,Shri Ganesh Traders,""Cv/23, Choudhary Vihar,""""Behat Road, Saharanpur",247001,SAHARANPUR,UTTAR PRADESH,TRUE
SLOR,RRL CDIT Dehradun Digital DC,DEHRADUN,248001,DEHRADUN,UTTARAKHAND,TRUE
SLP9,Distribution Center,"Dag N495 Under Patta N1 Murmuria Revenue Vlg Of Cinnamara Grant Jorhat East Circle Under Garmur Mouza JORHAT, Assam ",785008,JORHAT,ASSAM,TRUE
SLPB,Smart Hub Neemuch,"RRL Survey No. 711,712,713/1/2/3 & 37,38 Vill Semli Choudhry & Jamuniyakalan Mhow-Neemuch road Dist Neemuch",458441,NEEMUCH,MADHYA PRADESH,TRUE
SLQU,SMART HUB BHADRAK RRL,Bhadrak,,BHADRAK,ODISHA,TRUE
SLQW,Smart Hub Dhule RRL,"Plot No F 1 Of Additional Midc Dhule Within Ltd Of Dhule Tahsil Dhule, District Dhule",424006,DHULE,MAHARASHTRA,TRUE
SLS1,VF DC TRICHY,Rec. Loc.:- RRL Grocery Trichy DC  Sf No-882/1 Word- C Block -14  Trichy Chennai NH Bypass Road  Thiruvanaikoil Srirangam Taluk  620005 Trichy,620005,TRICHY,TAMIL NADU,TRUE
SLS2,RRL VF AP Nunna WH Vijayawada GCR DC,Reliance Retail Limited Sy Nos 446 P 447 P 469 P Ground Floor Polavaram Canal Road Nunna Village Vijaywada Rural Mandalkrishna District VIJAYAWADA AP ,521212,VIJAYAWADA,ANDHRA PRADESH,TRUE
SLS8,VK TRADERS,"VK Traders ; Partap Bagh, Jalandhar",144001,JALANDHAR,PUNJAB,TRUE
SLSH,Smart Hub Tezpur RRL,Dag No 72 To 77 Pattano 239724013149 At Village Dui Depota Major Pathar Mouza Bhairabpad Sontipur      TEZPUR,784150,TEZPUR,ASSAM,TRUE
SLTM,VF RRL JPR SDFX PL DC Reliance Retail Limited,M/S Shadowfax Plot No C 148 Road No 9J Vishwakarma Industrial Area Vkia Jaipur Rajasthan JAIPUR ,302013,JAIPUR,RAJASTHAN,TRUE
SLTP,RRL-AJIO B2C IM DC Badli 2,RRL-AJIO B2C IM DC Badli 2 Reliance Retail Limited Building No B 1000 Indospace Industrial And Logistics Park Vlg Pahasour Faizabad Jhajjar Badli Roadtehsil Badli  JHAJJAR,124105,JHAJJAR,HARYANA,TRUE
SLTY,DIGITAL DC AHMEDABAD,AHMEDABAD,382220,AHMEDABAD,GUJARAT,TRUE
SLUI,SLUI Nimrani,Reliance Retail Limited Mewara Agro Services khasrs No 208/3/2 Village Khalbujurg Tehsil Khasrawad Dist Khargone,451660,KHARGONE,MADHYA PRADESH,TRUE
SLW5,"KULANA, PATAUDI, JHAJJAR","Distribution Centre, Khasra No 110/2 1 19, Kulana Po Kulana Village Kulana Patauda, JHAJJAR, Haryana ",124108,JHAJJAR,HARYANA,TRUE
SLWB,Smart Hub Jitwarpur Samastipur,RRL Reliance Retail Limited Central Warehouse Samastipur P O Jitwarpur Distt Samastipur SAMASTIPUR,848101,SAMASTIPUR,BIHAR,TRUE
SLWL,Smart Hub Bamnoli RRL,BAMNOLI LUHARI HORECA Reliance Retail Limited Khasra Number 88/1 Village Bamnoli Firni Road DELHI,110077,DELHI,DELHI,TRUE
SLWM,PIMPLAS BHIWANDI HORECA,Building No C12 Unit No 1314 Bhumi World Park Pimplas Village  Mumbai Nasik Highway Before Kalyan Bhiwandi Naka,421302,BHIWANDI,MAHARASHTRA,TRUE
SLX2,SMART HUB SAGAR,"Smart hub Sagar-Madhya Pradesh- RRL / SY No 21,22,23 / SAGAR  ",470002,SAGAR,MADHYA PRADESH,TRUE
SLZM,SMART HUB DARBHANGA RRL,"Cwc Apmc Yard Shiv Dhara Darbhanga,  Bihar ",846004,DARBHANGA,BIHAR,TRUE
SM1B,Digital Jammu DC RRL,Phase 2 Sidco Industrial Complex Bari Barahmana,180010,JAMMU,JAMMU & KASHMIR,TRUE
SM9X,RRL-EAST-BHUB-KHURDA,"Reliance Retail Limited, Proconnect Supply Chain Solution Limited, Chalah Infratech Pl N922 2815 Giringaput, Po Mendhasal District Khurda",752054,KHURDA,ODISHA,TRUE
SMKS,SANKAT MOCHAN KIRANA,"SANKAT MOCHAN KIRANA STORE,3/2,LALANAGAR,RAJPIPLA CHOWKDI,GIDC ROAD,NR.HOTEL SADANAND,ANKLESHWAR,BHARUCH",393002,BHARUCH,GUJARAT,TRUE
SN1C,BuldgN4Santosh Wh Complx," -Vlg Dhansar, Shilphata Panvel Road Taloja-410208",410208,PANVEL,MAHARASHTRA,TRUE
SN1D,BANGALORE,Schenker India Pvt Ltd Survey Number 31 2 31 3 And 31 4 Mahimapura Village Thyamagondlu Hobli,562127,BANGALORE,KARNATAKA,TRUE
SN1U,RRL VF WB Ganesh Complex KOL WB,HOWRAH,,HOWRAH,WEST BENGAL,TRUE
SN9J,NEW DELHI,"Plot No. 62/4/1, 62/3 Netaji Subhash Vihar, Tikri Kala, Rothak Road,   Mundka, Narela Zone, New Delhi",110041,DELHI,DELHI,TRUE
SNRD,"Behind Keya Engineering, Near Swarnim Garden","  Surendranagar, Gujarat 363001",363001,SURENDRANAGAR,GUJARAT,TRUE
SO1X,Consumer Brand- Bangalore RRL,Reliance Retail Limited Survey No 43 & 44/7 Khatha No 226/28 Budhihal At Post Kasaba Hobli Nelamangala Taluk Bangalore Rural,562123,BANGALORE,KARNATAKA,TRUE
SOHD,AMAZON SELLER- SIROHI,"Shop No 3, Shivaj Highway Road  Sirohi, Rajasthan 307001",307001,SIROHI,RAJASTHAN,TRUE
SOLAN,Eminence Agencies,"Khasra No 754/1756/1755,Sector -2, Gabriel Road, Parwanoo, Dist -Solan, Himachal Pradesh,",173220,SOLAN,HIMACHAL PRADESH,TRUE
SOLAPUR,MILIND TRADERS,"23,24,25 Siddeshwar MarKet Yard,(Solapur) Maharashtra",413005,SOLAPUR,MAHARASHTRA,TRUE
SONEPUR,AMAR JYOTI STORE,"M/S. AMAR JYOTI STORE, DURGA MANDAP CHOWK, SONEPUR",767017,SONEPUR,ODISHA,TRUE
SONIPAT,DISHA ENTERPRISES,"DISHA ENTERPRISES,NEAR LITTLE ANGEL SPORTS COMPLEX GALI NO 3 SHANTI VIHAR COLONY, SONIPAT",131001,SONIPAT,HARYANA,TRUE
SP1C,Smart Hub Neelambur RRL,"Vijeya Complex Shree Vijeya Transport, No 1/156 Wh Box No 1 Part Area 3, Velumani Industrial road Off Avinashi Rd, COIMBATORE ",641014,COIMBATORE,TAMIL NADU,TRUE
SP9K,RRL VF MH Kolhapur GCR DC,Building Rajesh Motors Gat No 323324  Kolhapur Maharastra ,416003,KOLHAPUR,MAHARASHTRA,TRUE
SQ1N,RRL VF UP Pakhana PL DC,Sushil Kumar Godowngd No 04 Khewat No 323 Khatauni No 380 Village Pakhana Tehsil Nilokher,132116,NILOKHERI,HARYANA,TRUE
SQ9W,"DC, THANE",THANE,421204,THANE,MAHARASHTRA,TRUE
SRINAGAR,M/S Wani Auto Spares B.K Pora (NOWGAM),"Shrinagar, Kashmir ",190015,SRINAGAR,JAMMU & KASHMIR,TRUE
SRINAGAR 2,N.A. Telecom,Novgam near railway bridge Srinagar,190015,SRINAGAR,JAMMU & KASHMIR,TRUE
SRINAGAR2,MADIVET AGENCIES,"ABI GUZAR, THE BUNDSHEIKH BAGH SRINAGAR, JAMMU AND KASHMIR",190001,SRINAGAR,JAMMU & KASHMIR,TRUE
STANDARD T,STANDARD TELETRONICS,ANAND C-185 ROAD N0-9 VKI SIKAR ROAD  Near RANI SHANI DHARAM KANTA JAIPUR PINCODE 302013    ,,JAIPUR,RAJASTHAN,TRUE
STFA,SIMPLY TASTY FOODS AND BEVERAGES PRIVATE,"SIMPLY TASTY FOODS AND BEVERAGES PRIVATE,BESTECH PARKVIEW GRAND SPA, G-1001, SECTOR-81, -",122004,GURGAON,HARYANA,TRUE
STVD,"R.s.no 248,262/2, 263, Block No 237/b,","Surat, Gujarat 395010",395010,SURAT,GUJARAT,TRUE
SU90,JAIPUR,"Plot No- E-205, ROAD NO.9E, V.K.I. AREA, Jaipur, Rajasthan -",302013,JAIPUR,RAJASTHAN,TRUE
SUPAUL,SRISHTI ENTERPRISES," NA, NEAR DURGA MANDIR WARD NO 13, TRIVENIGANJ  Supaul Bihar",852139,SUPAUL,BIHAR,TRUE
SURAT,RRL SURAT,RELIANCE RETAIL LIMITED,395003,SURAT,GUJARAT,TRUE
SURAT1,Rachana Housing,"Ground Floor, Plot No. 347, Shop No. 1 To 5, Rachana Housing Society,Varachha,surat,Gujarat",335009,SURAT,GUJARAT,TRUE
SURENDRANA,JAY MAADI ENTERPRISE,"Mahalaxmi Cinema Road, Shop No.3,Kanji vakil ni Chali, Opp kelal dabeli, patrawali chock, Surendarnagar, Gujarat",363510,SURENDRANAGAR,GUJARAT,TRUE
SUTT,"Reliance Retail Limited, B400, INDOSPACE","Sy N203/2 5/1 2159/1159/2203/3204/3205/1,Varanvasai Kunnavakkam 205/2A159/3, Oragadam Walajabad Rd Varanvasai Echoor KANCHEEPURAM ",631604,CHENNAI,TAMIL NADU,TRUE
SV9W,Bhiwandi CFA,"Building No. D-1, Premises No. 456,  Vahuli Village Taluka Bhiwandi, Dist Thane Maharastra ",421101,BHIWANDI,MAHARASHTRA,TRUE
SVES,Shri Vinayak Enterprise,"Shop No.20, Akshar Vandan, Near Kishan Classic, B/h Bright School, 12 mtr Bhyali-Canal Road, Bhayali, Vadodara-",391410,VADODARA,GUJARAT,TRUE
SVUU,AJIO B2B Guwahati DC,"Reliance Retail Limited, Jagati Logistics, P O Changsari, Viii Niz Sindurighopa Kamrup- Guwahati, Assam  ",781101,GUWAHATI,ASSAM,TRUE
SW00,RRR VF GM Wadpe DC,BHIWANDI,,BHIWANDI,MAHARASHTRA,TRUE
SXKK,Carryfast Logistics Pvt Ltd,VS Logistic Park Vlg Tulsi Baradera Are Nr Ring Road 3 Tehsil & Dist Raipur(Cg)  ,492005,RAIPUR,CHHATISGARH,TRUE
SXSS,RANCHI TIKRA TOLI,"Tikra Toli, P S Ratu Thana No 125 Under, Khata N117 R S Plot No 55 56 57, Ranchi",835303,RANCHI,JHARKHAND,TRUE
SZ9J,RRL VF MP Indore DC,"RRL-MP-DC-IND-008, 135/1136/ 1141/1/1 & 142/1/2 Ab Rd, Vill, Arjun Tehsil Sanwer, 66, SAWER",453771,INDORE,MADHYA PRADESH,TRUE
SZAA,RRL VF GJ AMD Moje Giramtha PL DC,Block/Survey No 215/1 Old No  ld No 229 Prerana Nandan Industrial Park  Ta Dascroi ,382425,AHMEDABAD,GUJARAT,TRUE
SZBE,"RRL VF RJ JP Geeta PL DC, Jaipur","RRL VF RJ JP Geeta PL DC, Geeta Cold Store B112 A, Road No 9 Vki, Jaipur, Rajasthan, ",302013,JAIPUR,RAJASTHAN,TRUE
SZBK,"Portico DC Khopoli, Reliance Retail Limited","Building No B 500 Ikshita Logisitcs Park, Indospace Log Park Khopoli Vlg Ajivalii, Taluka Khalapur Raigad, Khopoli  ",410203,KHOPOLI,MAHARASHTRA,TRUE
SZBN,"SZBL Portico DC Jhajjar, QWIK Supply Chain Private","Rewari Road Nh 71 New Nh 352 Chainage Rd 401 370, Village Ghijarod, Raipur, Jhajjar",124103,JHAJJAR,HARYANA,TRUE
T0EM,EGROCERY FC VADODARA,"OPP RELIANCE GUJARATI MEDIUM SCHOOL, PETROCHEMICALS TOWNSHIP, REFINERY ROAD  VILLAGE UNDHERA, SECTOR-1 PO PETROCHEMICALS TOWNSHIP, VADODARA",391345,VADODARA,GUJARAT,TRUE
T0G2,Sumeet Logistics and Industrial Park,"Distribution Centre Gala1A-5B Sr 78 Hissa 3/2Hissa 4 Village Sumeet Logistics and Industrial Park Kukse Taluka Bhiwandi District, Thane BHIWANDI, Maharashtra ",421302,BHIWANDI,MAHARASHTRA,TRUE
T0QU,Metro Bhagpat Road Meerut,"179M 181M TO 186M, E-1 Rishinagar Bhagpat Road, Meerut, Uttar Pradesh",,MEERUT,UTTAR PRADESH,TRUE
T0RI,Metro Seelampur,Parsvnath Metro MallGrand Trunk RoadSeelampurDelhi,,DELHI,DELHI,TRUE
T0Z9,SMART HIMMAT NAGAR,HIMMAT NAGAR GANDHINAGAR,,HIMMATNAGAR,GUJARAT,TRUE
T176,RRL SUPER CHANDRA MALL,MUMBAI,,MUMBAI,MAHARASHTRA,TRUE
T188,SMTGMUMUMBAI SWAMI NARAYAN C,THANE,,THANE,MAHARASHTRA,TRUE
T18U,SMART -,LUCKNOW,,LUCKNOW,UTTAR PRADESH,TRUE
T19P,SMART SATYAMEV EMPORIO AHMEDABAD,SMART SATYAMEV EMPORIO AHMEDABAD,,AHMEDABAD,GUJARAT,TRUE
T1AF,SmartNet Shahalam Ahmedabad,"CWC Ahmedabad 1,Opp P&T Colony , Shahalam Ahmedabad ",380028,AHMEDABAD,GUJARAT,TRUE
T1DT,Smart Aamrakunj Ame,Aamrakunj,,GANDHINAGAR,GUJARAT,TRUE
T1E1,SMART PORBANDAR,PORBANDAR,,AHMEDABAD,GUJARAT,TRUE
T1EJ,Reliance Retail Limited (T1EJ) SMT MP Narmada Pura,Station Rd Narmada Puram Tehsil HOSHANGABAD Madhya Pradesh ,464001,Hoshangabad,MADHYA PRADESH,TRUE
T1EK,SMART SERAMPORE,SERAMPORE,,SERAPMPUR,WEST BENGAL,TRUE
T1FY,SMT JHGOMIA MAIN ROAD GOMIA DHANBAD,DHANBAD,,DHANBAD,JHARKHAND,TRUE
T1HA,SMART PUDUKOTTAI,PUDUKATTAI CHENNAI,,CHENNAI,TAMIL NADU,TRUE
T1IR,SMART KHAMGAOUN,KHAMGAON,,KHAMGAON,MAHARASHTRA,TRUE
T1NF,SMART UJJAIN,UJJAIN,,UJJAIN,MADHYA PRADESH,TRUE
T1OX,SMART BUNDI,"RJ-SM-BUI-901, LGRD AND GRD FLR RS TOWER AND SNT TOWER, SURVEY 152 153NR KUMBHA STADIUM CHHATARPUR, ROAD TEHSIL BUNDI VILLAGE CHHATARPUR",323001,BULDANA,MAHARASHTRA,TRUE
T1PA,Alcazar Mall,"Alcazar Mall, 498, road no.36, Venkatgiri, Jubilee hills, Hyderabad",500033,HYDERABAD,TELANGANA,TRUE
T1X7,SMART AURANGABAD,AURANGABAD,,AURANGABAD,MAHARASHTRA,TRUE
T1Y2,RRL SMART BHABUA,BHIHAR,,PATNA,BIHAR,TRUE
T1Y4,SMT GJAHMEDABAD SUREEL BUSINESS,AHMEDABAD,,AHMEDABAD,GUJARAT,TRUE
T20S,Store Beawar,", Infront of RICO Industrial Area, Central Warehouse, Beawar",,BEAWAR,RAJASTHAN,TRUE
T23E,SMART SURENDRA NAGAR,SURENDRA NAGAR AHMEDABAD,,SURENDRANAGAR,GUJARAT,TRUE
T27R,AKSHAY SKY MALL,HUBLI,,HUBLI,KARNATAKA,TRUE
T2E4,EGrocery FC Patiala,"PB, QWIK Supply Chain Private Ltd, Khewat No 3 Khatauni No 6, Vill Bir Bahadurgarh Khatauni  No 40, Patiala, Punjab",147021,PATIALA,PUNJAB,TRUE
T2FQ,RRL Yousta RIL Mall Jamnagar,"Reliance Retail Limited , Reliance Green Mall  F-23 , First Floor  Survey No.31 , Moti Khavdi  Jamnagar , Moti Khavdi  Jamnagar , JAMNAGAR Gujarat",361142,JAMNAGAR,GUJARAT,TRUE
T2HM,Store Sangli Kupwad city,"CTS no 12778/1 to 12778/85 of village Sangli, Situated within municipal Corporation of Sangli, Miraj & Kupwad City, Taluka Miraj ",416416,SANGLI,MAHARASHTRA,TRUE
T2IN,"Reliance DC,"," beside reliance petrol pump, near railway crossing, Motikhavdi, Jamnagar",361142,JAMNAGAR,GUJARAT,TRUE
T2IO,Metro Cash and Carry Pvt. Ltd Palsana,"Block No.61, BH Tribhuvan Polymers, Juna Makhinga Road, Near Palsana Chokdi, Palsana, Surat, Gujarat- ",394315,PALSANA,RAJASTHAN,TRUE
T2IR,"KATNI, Central Warehouse",Central Warehous  Near Shiv ram dharm Kanta panna mode Katni 483501,483501,KATNI,MADHYA PRADESH,TRUE
T2IS,METRO CASH & CARRY INDIA PVT LTD STORE JABALPUR,"Gflr Wh No A Sy231, Part Of Sy 250 2 Unity Logistics Park, Bypaas Rd Katangi Jabalpur(MP)",,JABALPUR,MADHYA PRADESH,TRUE
T2IT,STORE Ujjain,"Warehouse Mangal Murty situated at Tarana Road , Village Undasa , Ujjain , Tehsil-Ujjain , District Ujjain (M.P.) ",456006,UJJAIN,MADHYA PRADESH,TRUE
T2KE,Metro Cash & Carry India Private Limited (PATNA),"GFLR Commercial Complex Tauzi 170 178,Khata 4, Kh 8,9, Mauza Mirchak Kothiya,PATNA(Bihar)  ",800009,PATNA,BIHAR,TRUE
T2KH,STORE Jaipur Sitapura,"Godwon 5,6,7,8, Plot no SP1 , CWC RIICO IND Area , Sitapura II",302022,JAIPUR,RAJASTHAN,TRUE
T2LW,"Central Warehousing Corporation,","Khandwa,, Anand Nagar, Khandwa, Madhya Pradesh ",450001,KHANDWA,MADHYA PRADESH,TRUE
T2LX,STORE DHAR,"Village Utawd, Dhar - Indore Road,,Dhar, Tehs",,BADNAWAR,MADHYA PRADESH,TRUE
T2MA,"STORE Ludhiana Dugri, Metro Cash & Carry India Pri",Metro Cash & Carry India Private Limited Rev Estate vill Dugri Hadbast 220 Payal Ludhiana,141002,LUDHIANA,PUNJAB,TRUE
T2MB,STORE Kotputli RELIANCE RETAIL LIMITED,"METRO CASH & CARRY INDIA PRIVATE LIMITED CWC VILL-RAMSINGPURA,NR-SUB DIST JAIL",303108,KOTPUTLI,RAJASTHAN,TRUE
T2MC,STORE Ghaziabad Pilkhawa METRO CASH & CARRY INDIA ,"Bhovapur reliance raod pilkhwua,hapur",245304,HAPUR,UTTAR PRADESH,TRUE
T2MX,STORE Kaithal,"Vill-Titram, Hadbast No.42, Near National Highway, Tehsil & District-Kaithal, Haryana ",136027,Kaithal,HARYANA,TRUE
T2MY,DC-Adjoining Tata Motors,"DC-Adjoining Tata Motors, GT Road, Atta, Bilaspur road, Karnal, Haryana                                     ",132114,KARNAL,HARYANA,TRUE
T2NP,CWC-2 kashiram chaok odisha road Raigarh 496001,CWC-2 kashiram chaok odisha road Raigarh 496001,496001,RAIGARH,CHHATISGARH,TRUE
T2NX,"CWC, Central Warehousing Corporation","METRO 2.0 CWC, Central Warehousing Corporation, C10C6, Opp. P&T Colony, Shahalam, Ahmedabad",380028,AHMEDABAD,GUJARAT,TRUE
T2OR,STORE Barmer,"GODOWN 1,2,3 KHASRA NO. 463 MITHRA ROAD VILL- MAHABAR BARMER ",334001,BARMER,RAJASTHAN,TRUE
T2OS,M/S Shri Vinayak Industries,"Infront Of Riico Industrial Area, Gram Gohana Beawar, Rajasthan ",305901,BEAWAR,RAJASTHAN,TRUE
T2OT,Reliance Retail Limited Metro Cash And Carry India,Sadulshahar Ganganagar,335001,GANGANAGAR,RAJASTHAN,TRUE
T2OU,HANUMANGARH,"Central Warehouse Hanumangarh III, Chak 7HMH Tibbi road, Hanumangarh",335513,HANUMANGARH,RAJASTHAN,TRUE
T2OV,STORE Jhunjhunu,"Metro Cash & Carry India Private Limited,Plot",,JHUNJHUNU,RAJASTHAN,TRUE
t2OW,Central Warehousing Corporation (A Govt. of India ,",lndraprasth md. Area, Road,No. 1, Near Daknia Railway Station Kota",324005,KOTA,RAJASTHAN,TRUE
T2OX,Central Warehousing Corporation,"(A Govt. of India Undertaking),Opp. FCI Depot, Udaisagar Road,Udaipur",313001,UDAIPUR,RAJASTHAN,TRUE
T2OZ,STORE BHIND Metro Cash & Carry India Priva,Center Warehouse Metro Bhind ,477001,BHIND,MADHYA PRADESH,TRUE
T2PE,STORE SIkar,"Godown no 1, Jagmalpura via Katrathai Central Warehouse Post Bhadwasi, Sikar",332001,SIKAR,RAJASTHAN,TRUE
T2PF,Fine Tech Corporation Private Limited," Gallops Industrial Park-1 NH-8A, Village Rajoda Taluka Bavla Dist Ahmedabad ",382220,AHMEDABAD,GUJARAT,TRUE
T2PL,ICD- Verna GOA,"Plot No 50 to 54,Phase III, ( B) Verna Industrial Estate, Verna, Goa  ",403710,GOA,GOA,TRUE
T2PS,METRO CASH & CARRY INDIA PVT LTD,"Ruchi Infrastructure Ltd SAGAR M.P SY no 21,22 and 23, Village Berkhedi",470002,Berkhedi,MADHYA PRADESH,TRUE
T2PT,Metro Cash & Carry India Private Limited,"Central Warehouse, Narsingpur Road Godown No. 1 Jamuniya Chhindwara Dist- Chhindwara Madhya Pradesh",480223,CHINDWARA,MADHYA PRADESH,TRUE
T2PU,Burhanpur,Central Warehouse Godown No 1 Bhadurpur Road,450331,BURHANPUR,MADHYA PRADESH,TRUE
T2PV,METRO CASH AND CARRY INDIA PVT LTD,"Village Manpur, singpur Panna road Tehsil & Dist. Damoh Pin",470662,DAMOH,MADHYA PRADESH,TRUE
T2PW,STORE Gwalior Gospura,"Behind Amazon warehouse , Prestressed Concrete Industries , Gwalior (MP)",,GWALIOR,MADHYA PRADESH,TRUE
T2PY,Near Krishi Mandi Parisar,", Nainagarh Road, Morena  (MP)                                           ",,MORENA,MADHYA PRADESH,TRUE
T2PZ,STORE Neemuch,"Village Semli Choudhry and Jamuniyakaln , Mhow - Neemuch road , neemuch Tehsil & district - neemuch ( MP ) Survey No. 711,712, 713/1 ,713/2 , 713/3 & 37 ,38  ",458441,NEEMUCH,MADHYA PRADESH,TRUE
t2QA,Satna RRL,"Khasra No. 75,76 , 78/1 , 78/3 ,79/1,79/2 , 167/1 , 168/1 and 173/1 at Village Saristal , Satna Panna Main Road , Trhsil Rahuganj nagar , district Satna - ",485441,SATNA,MADHYA PRADESH,TRUE
T2QB,METRO CASH & CARRY INDIA PVT LT (Reliance Retail L,"Godown 6 CWC, Jaida Mandi Near Navoday School Sheopur Kalan, Madhya Pradesh",476337,Sheopur,MADHYA PRADESH,TRUE
T2QC,CWC AMRAVATI,"Central Warehousing Corporation, Ward no21, Vilas Nagar Road, Rampuri Camp",444604,AMRAVATI,MAHARASHTRA,TRUE
T2QD,AURANGABAD MIDC,"Plot no. 91 , MIDC Area, Chikalthana Dist. Aurangabad  ",431210,AURANGABAD,MAHARASHTRA,TRUE
T2QF,STORE Gondia,"Metro Cash & Carry India Pvt. Central Warehouse Sindhi Colony Udia Muhalla Road Gondia 1, Near Sindhi High School GONDIA",441601,GONDIA,MAHARASHTRA,TRUE
T2QK,M/s Hinganghat Infrastructure Pvt. Ltd,"Survey No. 119, 54/1, Godown No. 4 & 5, Borgaon (Nandgaon) Tah. Hinganghat, District - Wardha (Maharashtra) ",442301,HINGANGHAT,MAHARASHTRA,TRUE
T2QR,STORE AGRA,"Mathura Road,Mauza Runkata Near Dolphin Water world,KIRAOLI(Uttar Pradesh)",282007,KIRAOLI,UTTAR PRADESH,TRUE
T2QS,STORE Narsinghpur,"CWC,Capus Krishi Upaj Mandi Campus , Godown no.1                                               ",,NARSINGHPUR,MADHYA PRADESH,TRUE
T2QV,SMART HUB AKOLA RRL,Reliance Retail Limited Wh Bearing No 1A1B 2A 2B 3C Survey No 59 1B Grampanchayat House No 706 Mouza Ridhora Tehsil Balapur AKOLA,444302,AKOLA,MAHARASHTRA,TRUE
T2RD,CWC Mandi Yard,"Chirgaon, Jhansi Godown No .1 and Godown No. 3 ",248301,JHANSI,UTTAR PRADESH,TRUE
T2RG,STORE Saharanpur,"3ABD, Central warehouse, Janta Road, Saharanpur, Uttar Pradesh",247001,SAHARANPUR,UTTAR PRADESH,TRUE
T2RH,STORE Varanasi,"STORE Varanasi Tadia,Kaswar Sarkari Varanasi,Banaras Bedas Ltd Karnadandi,VARANASI(UP)-221302",221302,VARANASI,UTTAR PRADESH,TRUE
